Date,GOLD
2016-12-27,1131.35
2016-12-28,1134.60
2016-12-29,1145.90
2016-12-30,1145.90
2017-01-02,1145.90
2017-01-03,1151.00
2017-01-04,1164.25
2017-01-05,1176.70
2017-01-06,1175.85
2017-01-09,1178.50
2017-01-10,1189.50
2017-01-11,1178.55
2017-01-12,1205.05
2017-01-13,1190.35
2017-01-16,1203.00
2017-01-17,1216.05
2017-01-18,1214.75
2017-01-19,1196.05
2017-01-20,1200.55
2017-01-23,1212.85
2017-01-24,1216.80
2017-01-25,1195.00
2017-01-26,1189.70
2017-01-27,1184.85
2017-01-30,1192.80
2017-01-31,1212.80
2017-02-01,1203.65
2017-02-02,1221.95
2017-02-03,1215.20
2017-02-06,1226.75
2017-02-07,1231.00
2017-02-08,1242.10
2017-02-09,1236.80
2017-02-10,1228.30
2017-02-13,1222.25
2017-02-14,1230.75
2017-02-15,1224.40
2017-02-16,1240.55
2017-02-17,1241.95
2017-02-20,1237.30
2017-02-21,1233.20
2017-02-22,1236.65
2017-02-23,1247.90
2017-02-24,1253.65
2017-02-27,1257.20
2017-02-28,1255.60
2017-03-01,1240.40
2017-03-02,1238.10
2017-03-03,1226.50
2017-03-06,1230.95
2017-03-07,1216.65
2017-03-08,1209.20
2017-03-09,1206.55
2017-03-10,1202.65
2017-03-13,1204.20
2017-03-14,1204.60
2017-03-15,1198.80
2017-03-16,1229.35
2017-03-17,1229.60
2017-03-20,1232.40
2017-03-21,1241.60
2017-03-22,1249.05
2017-03-23,1247.50
2017-03-24,1247.50
2017-03-27,1257.55
2017-03-28,1257.25
2017-03-29,1251.10
2017-03-30,1248.80
2017-03-31,1244.85
2017-04-03,1247.25
2017-04-04,1257.65
2017-04-05,1245.80
2017-04-06,1252.50
2017-04-07,1266.45
2017-04-10,1250.05
2017-04-11,1252.90
2017-04-12,1274.30
2017-04-13,1284.15
2017-04-14,1284.15
2017-04-17,1284.15
2017-04-18,1278.95
2017-04-19,1279.05
2017-04-20,1282.10
2017-04-21,1281.85
2017-04-24,1269.40
2017-04-25,1267.80
2017-04-26,1261.85
2017-04-27,1262.80
2017-04-28,1266.45
2017-05-01,1266.45
2017-05-02,1255.45
2017-05-03,1250.30
2017-05-04,1228.45
2017-05-05,1228.05
2017-05-08,1229.80
2017-05-09,1220.40
2017-05-10,1222.95
2017-05-11,1223.15
2017-05-12,1231.25
2017-05-15,1233.30
2017-05-16,1234.20
2017-05-17,1257.40
2017-05-18,1255.90
2017-05-19,1252.00
2017-05-22,1258.85
2017-05-23,1260.20
2017-05-24,1252.55
2017-05-25,1256.95
2017-05-26,1265.05
2017-05-29,1265.05
2017-05-30,1262.70
2017-05-31,1266.20
2017-06-01,1264.85
2017-06-02,1274.95
2017-06-05,1279.95
2017-06-06,1293.50
2017-06-07,1291.00
2017-06-08,1273.10
2017-06-09,1266.55
2017-06-12,1266.40
2017-06-13,1262.00
2017-06-14,1275.50
2017-06-15,1254.55
2017-06-16,1255.40
2017-06-19,1248.15
2017-06-20,1242.20
2017-06-21,1242.50
2017-06-22,1250.80
2017-06-23,1255.70
2017-06-26,1245.25
2017-06-27,1249.55
2017-06-28,1248.00
2017-06-29,1243.50
2017-06-30,1242.25
2017-07-03,1229.25
2017-07-04,1223.75
2017-07-05,1220.30
2017-07-06,1224.90
2017-07-07,1215.65
2017-07-10,1211.90
2017-07-11,1211.05
2017-07-12,1218.80
2017-07-13,1218.90
2017-07-14,1230.30
2017-07-17,1234.10
2017-07-18,1240.75
2017-07-19,1242.15
2017-07-20,1238.70
2017-07-21,1248.55
2017-07-24,1255.55
2017-07-25,1254.40
2017-07-26,1248.10
2017-07-27,1261.10
2017-07-28,1264.90
2017-07-31,1267.55
2017-08-01,1270.95
2017-08-02,1269.60
2017-08-03,1268.10
2017-08-04,1257.70
2017-08-07,1258.00
2017-08-08,1261.80
2017-08-09,1271.05
2017-08-10,1284.40
2017-08-11,1286.10
2017-08-14,1282.30
2017-08-15,1270.30
2017-08-16,1272.75
2017-08-17,1285.15
2017-08-18,1295.80
2017-08-21,1292.90
2017-08-22,1284.20
2017-08-23,1286.65
2017-08-24,1289.00
2017-08-25,1285.30
2017-08-28,1285.30
2017-08-29,1318.65
2017-08-30,1308.50
2017-08-31,1311.75
2017-09-01,1320.40
2017-09-04,1333.10
2017-09-05,1335.55
2017-09-06,1337.85
2017-09-07,1343.50
2017-09-08,1346.25
2017-09-11,1334.20
2017-09-12,1326.50
2017-09-13,1327.55
2017-09-14,1324.55
2017-09-15,1322.85
2017-09-18,1312.10
2017-09-19,1309.60
2017-09-20,1311.30
2017-09-21,1292.10
2017-09-22,1294.80
2017-09-25,1293.30
2017-09-26,1300.05
2017-09-27,1282.55
2017-09-28,1283.35
2017-09-29,1283.10
2017-10-02,1273.70
2017-10-03,1271.25
2017-10-04,1274.25
2017-10-05,1274.50
2017-10-06,1261.80
2017-10-09,1278.75
2017-10-10,1291.40
2017-10-11,1289.25
2017-10-12,1290.25
2017-10-13,1299.60
2017-10-16,1303.30
2017-10-17,1284.75
2017-10-18,1280.20
2017-10-19,1286.40
2017-10-20,1281.20
2017-10-23,1274.90
2017-10-24,1276.45
2017-10-25,1275.00
2017-10-26,1273.75
2017-10-27,1266.45
2017-10-30,1272.00
2017-10-31,1270.15
2017-11-01,1277.05
2017-11-02,1279.20
2017-11-03,1267.20
2017-11-06,1270.90
2017-11-07,1275.60
2017-11-08,1284.00
2017-11-09,1284.80
2017-11-10,1284.30
2017-11-13,1277.95
2017-11-14,1274.60
2017-11-15,1282.20
2017-11-16,1280.00
2017-11-17,1284.35
2017-11-20,1286.20
2017-11-21,1283.30
2017-11-22,1286.95
2017-11-23,1290.35
2017-11-24,1290.50
2017-11-27,1294.90
2017-11-28,1291.85
2017-11-29,1283.85
2017-11-30,1280.20
2017-12-01,1275.50
2017-12-04,1273.45
2017-12-05,1266.30
2017-12-06,1263.70
2017-12-07,1255.00
2017-12-08,1250.65
2017-12-11,1247.15
2017-12-12,1240.90
2017-12-13,1242.65
2017-12-14,1251.00
2017-12-15,1254.60
2017-12-18,1260.60
2017-12-19,1260.35
2017-12-20,1264.55
2017-12-21,1264.55
2017-12-22,1264.55
2017-12-25,1264.55
2017-12-26,1264.55
2017-12-27,1279.40
2017-12-28,1291.00
2017-12-29,1291.00
2018-01-01,1291.00
2018-01-02,1312.05
2018-01-03,1314.90
2018-01-04,1314.50
2018-01-05,1317.15
2018-01-08,1319.95
2018-01-09,1311.00
2018-01-10,1319.75
2018-01-11,1323.05
2018-01-12,1326.80
2018-01-15,1339.25
2018-01-16,1333.85
2018-01-17,1335.65
2018-01-18,1332.20
2018-01-19,1334.95
2018-01-22,1332.60
2018-01-23,1333.40
2018-01-24,1353.70
2018-01-25,1354.95
2018-01-26,1353.15
2018-01-29,1343.85
2018-01-30,1344.90
2018-01-31,1345.05
2018-02-01,1341.35
2018-02-02,1331.15
2018-02-05,1333.60
2018-02-06,1331.40
2018-02-07,1324.65
2018-02-08,1315.45
2018-02-09,1314.10
2018-02-12,1322.30
2018-02-13,1325.35
2018-02-14,1336.25
2018-02-15,1352.45
2018-02-16,1352.10
2018-02-19,1346.60
2018-02-20,1339.85
2018-02-21,1330.50
2018-02-22,1328.35
2018-02-23,1327.95
2018-02-26,1333.50
2018-02-27,1325.75
2018-02-28,1317.85
2018-03-01,1307.75
2018-03-02,1322.30
2018-03-05,1320.40
2018-03-06,1331.40
2018-03-07,1329.40
2018-03-08,1321.00
2018-03-09,1320.60
2018-03-12,1319.15
2018-03-13,1322.75
2018-03-14,1323.55
2018-03-15,1318.75
2018-03-16,1310.10
2018-03-19,1312.40
2018-03-20,1311.00
2018-03-21,1321.35
2018-03-22,1329.15
2018-03-23,1346.60
2018-03-26,1352.40
2018-03-27,1341.45
2018-03-28,1332.45
2018-03-29,1323.85
2018-03-30,1323.85
2018-04-02,1323.85
2018-04-03,1333.45
2018-04-04,1337.30
2018-04-05,1327.70
2018-04-06,1331.20
2018-04-09,1331.95
2018-04-10,1338.95
2018-04-11,1350.75
2018-04-12,1341.35
2018-04-13,1343.70
2018-04-16,1349.35
2018-04-17,1342.10
2018-04-18,1351.45
2018-04-19,1348.60
2018-04-20,1336.75
2018-04-23,1324.30
2018-04-24,1328.85
2018-04-25,1321.65
2018-04-26,1320.70
2018-04-27,1321.50
2018-04-30,1313.20
2018-05-01,1307.10
2018-05-02,1304.20
2018-05-03,1315.05
2018-05-04,1309.40
2018-05-07,1309.40
2018-05-08,1306.60
2018-05-09,1313.85
2018-05-10,1318.80
2018-05-11,1324.35
2018-05-14,1319.85
2018-05-15,1295.00
2018-05-16,1291.25
2018-05-17,1289.50
2018-05-18,1288.30
2018-05-21,1288.35
2018-05-22,1293.05
2018-05-23,1289.00
2018-05-24,1304.85
2018-05-25,1303.50
2018-05-28,1303.50
2018-05-29,1295.50
2018-05-30,1300.70
2018-05-31,1305.35
2018-06-01,1294.60
2018-06-04,1295.45
2018-06-05,1292.05
2018-06-06,1300.10
2018-06-07,1297.25
2018-06-08,1298.25
2018-06-11,1299.60
2018-06-12,1298.65
2018-06-13,1296.15
2018-06-14,1302.75
2018-06-15,1285.25
2018-06-18,1281.55
2018-06-19,1276.15
2018-06-20,1274.20
2018-06-21,1266.15
2018-06-22,1269.15
2018-06-25,1268.70
2018-06-26,1260.30
2018-06-27,1254.60
2018-06-28,1251.55
2018-06-29,1250.45
2018-07-02,1247.80
2018-07-03,1251.75
2018-07-04,1255.65
2018-07-05,1255.50
2018-07-06,1255.35
2018-07-09,1262.05
2018-07-10,1254.00
2018-07-11,1251.40
2018-07-12,1245.90
2018-07-13,1241.70
2018-07-16,1241.10
2018-07-17,1232.80
2018-07-18,1224.50
2018-07-19,1217.55
2018-07-20,1228.75
2018-07-23,1224.95
2018-07-24,1228.35
2018-07-25,1231.50
2018-07-26,1228.25
2018-07-27,1223.95
2018-07-30,1223.80
2018-07-31,1220.95
2018-08-01,1219.00
2018-08-02,1215.45
2018-08-03,1216.30
2018-08-06,1209.65
2018-08-07,1212.35
2018-08-08,1209.55
2018-08-09,1214.35
2018-08-10,1214.40
2018-08-13,1200.35
2018-08-14,1197.00
2018-08-15,1182.00
2018-08-16,1180.40
2018-08-17,1178.40
2018-08-20,1184.35
2018-08-21,1190.95
2018-08-22,1196.65
2018-08-23,1192.35
2018-08-24,1197.70
2018-08-27,1197.70
2018-08-28,1212.25
2018-08-29,1204.20
2018-08-30,1197.30
2018-08-31,1202.45
2018-09-03,1200.05
2018-09-04,1190.85
2018-09-05,1196.70
2018-09-06,1205.15
2018-09-07,1198.90
2018-09-10,1196.60
2018-09-11,1189.85
2018-09-12,1195.60
2018-09-13,1209.80
2018-09-14,1201.95
2018-09-17,1201.90
2018-09-18,1200.20
2018-09-19,1203.30
2018-09-20,1208.35
2018-09-21,1198.70
2018-09-24,1202.75
2018-09-25,1201.90
2018-09-26,1194.25
2018-09-27,1185.40
2018-09-28,1187.25
2018-10-01,1189.35
2018-10-02,1204.70
2018-10-03,1201.20
2018-10-04,1203.45
2018-10-05,1203.80
2018-10-08,1186.95
2018-10-09,1185.55
2018-10-10,1188.60
2018-10-11,1205.55
2018-10-12,1219.75
2018-10-15,1229.95
2018-10-16,1230.70
2018-10-17,1229.05
2018-10-18,1223.00
2018-10-19,1227.85
2018-10-22,1222.30
2018-10-23,1235.95
2018-10-24,1230.55
2018-10-25,1230.80
2018-10-26,1233.85
2018-10-29,1230.80
2018-10-30,1225.40
2018-10-31,1214.95
2018-11-01,1231.15
2018-11-02,1232.10
2018-11-05,1232.25
2018-11-06,1231.60
2018-11-07,1229.95
2018-11-08,1224.15
2018-11-09,1211.40
2018-11-12,1205.55
2018-11-13,1202.10
2018-11-14,1203.25
2018-11-15,1211.85
2018-11-16,1222.40
2018-11-19,1221.60
2018-11-20,1223.00
2018-11-21,1226.10
2018-11-22,1227.05
2018-11-23,1223.65
2018-11-26,1223.40
2018-11-27,1221.20
2018-11-28,1213.25
2018-11-29,1226.25
2018-11-30,1217.55
2018-12-03,1230.30
2018-12-04,1240.30
2018-12-05,1235.90
2018-12-06,1242.55
2018-12-07,1243.30
2018-12-10,1245.35
2018-12-11,1245.30
2018-12-12,1245.75
2018-12-13,1242.75
2018-12-14,1235.35
2018-12-17,1241.65
2018-12-18,1246.30
2018-12-19,1255.00
2018-12-20,1259.75
2018-12-21,1258.15
2018-12-24,1258.15
2018-12-25,1258.15
2018-12-26,1258.15
2018-12-27,1268.00
2018-12-28,1279.00
2018-12-31,1279.00
2019-01-01,1279.00
2019-01-02,1282.90
2019-01-03,1290.45
2019-01-04,1279.90
2019-01-07,1292.20
2019-01-08,1286.45
2019-01-09,1288.60
2019-01-10,1291.90
2019-01-11,1288.95
2019-01-14,1292.75
2019-01-15,1294.40
2019-01-16,1292.30
2019-01-17,1290.70
2019-01-18,1284.20
2019-01-21,1279.55
2019-01-22,1282.10
2019-01-23,1279.80
2019-01-24,1283.70
2019-01-25,1293.90
2019-01-28,1302.15
2019-01-29,1307.55
2019-01-30,1310.70
2019-01-31,1323.25
2019-02-01,1318.70
2019-02-04,1312.15
2019-02-05,1314.20
2019-02-06,1312.40
2019-02-07,1310.00
2019-02-08,1314.85
2019-02-11,1306.40
2019-02-12,1310.00
2019-02-13,1312.80
2019-02-14,1311.45
2019-02-15,1316.55
2019-02-18,1325.50
2019-02-19,1334.15
2019-02-20,1343.75
2019-02-21,1331.25
2019-02-22,1329.05
2019-02-25,1331.05
2019-02-26,1325.05
2019-02-27,1322.85
2019-02-28,1319.15
2019-03-01,1311.95
2019-03-04,1285.40
2019-03-05,1283.80
2019-03-06,1285.85
2019-03-07,1285.30
2019-03-08,1296.75
2019-03-11,1292.75
2019-03-12,1297.05
2019-03-13,1306.95
2019-03-14,1295.55
2019-03-15,1303.50
2019-03-18,1305.60
2019-03-19,1307.70
2019-03-20,1303.70
2019-03-21,1309.60
2019-03-22,1311.30
2019-03-25,1319.55
2019-03-26,1316.30
2019-03-27,1309.70
2019-03-28,1295.15
2019-03-29,1295.40
2019-04-01,1293.50
2019-04-02,1290.30
2019-04-03,1290.45
2019-04-04,1283.15
2019-04-05,1288.45
2019-04-08,1300.00
2019-04-09,1303.00
2019-04-10,1305.45
2019-04-11,1298.80
2019-04-12,1294.30
2019-04-15,1285.65
2019-04-16,1276.35
2019-04-17,1275.85
2019-04-18,1275.70
2019-04-19,1275.70
2019-04-22,1275.70
2019-04-23,1269.50
2019-04-24,1271.65
2019-04-25,1280.80
2019-04-26,1284.20
2019-04-29,1279.50
2019-04-30,1282.30
2019-05-01,1283.80
2019-05-02,1270.95
2019-05-03,1278.55
2019-05-06,1278.55
2019-05-07,1281.20
2019-05-08,1285.20
2019-05-09,1286.10
2019-05-10,1287.10
2019-05-13,1295.60
2019-05-14,1298.40
2019-05-15,1299.10
2019-05-16,1291.70
2019-05-17,1280.80
